Time, In, Type, Out, Served, Server, Current Jobs
1.4929030524149587, 1, 1, , , , 1
1.95297066477402, , , , 1, 1, 1
2.41209775240271, 2, 1, , , , 2
2.425087007960387, , , 1, , 3, 1
3.4559807416993404, , , , 2, 1, 1
3.8028285662511268, , , 2, , 3, 0
