Time, In, Type, Out, Served, Server, Current Jobs
2.863497384619067, 1, 2, , , , 1
3.0251848928621126, 2, 1, , , , 2
3.5907849328868844, , , , 1, 2, 2
3.691878395012125, , , 1, , 3, 1
3.7647847592280272, 3, 3, , , , 2
3.883778759055374, , , , 2, 2, 2
4.060179913938431, , , , 3, 2, 2
4.377549236328614, , , 2, , 3, 1
9.984575674040583, , , 3, , 3, 0
