Time, In, Type, Out, Served, Server, Current Jobs
1.4180527110812158, 1, 1, , , , 1
3.502216830773065, , , , 1, 1, 1
4.355415544789362, , , 1, , 3, 0
4.541560627350335, 2, 2, , , , 1
7.997167424240304, , , , 2, 1, 1
8.34134193233496, , , 2, , 3, 0
