Time, In, Type, Out, Served, Server, Current Jobs
2.883624683351767, 1, 3, , , , 1
4.175237885766997, , , , 1, 2, 1
4.545366043583386, 2, 1, , , , 2
4.783982268320387, , , , 2, 1, 2
5.4838243311646195, 3, 2, , , , 3
6.3046071077843, , , , 3, 2, 3
7.55075430618919, , , 1, , 3, 2
7.948074266788675, , , 2, , 3, 1
8.499475300203441, , , 3, , 3, 0
