Time, In, Type, Out, Served, Server, Current Jobs
0.8057630094149728, 1, 2, , , , 1
1.7730094409341663, 2, 2, , , , 2
2.723406749342705, , , , 1, 1, 2
2.8767600009584733, , , 1, , 3, 1
3.4604026909375905, , , , 2, 2, 1
3.5836353039270623, , , 2, , 3, 0
4.503938197280017, 3, 1, , , , 1
4.803078653718523, 4, 1, , , , 2
5.3977330922890685, , , , 3, 1, 2
5.416745631801192, , , 3, , 3, 1
6.6186027194222925, , , , 4, 1, 1
6.853121512552418, , , 4, , 3, 0
