Time, In, Type, Out, Served, Server, Current Jobs
4.6532690946054736, 1, 2, , , , 1
4.797461158866659, 2, 2, , , , 2
5.481053971815143, , , , 1, 2, 2
5.554989982294772, , , 1, , 3, 1
6.903891824640237, , , , 2, 1, 1
8.070698105965128, , , 2, , 3, 0
