Time, In, Type, Out, Served, Server, Current Jobs
0.6263339168706501, 1, 2, , , , 1
1.120146961961744, , , , 1, 2, 1
1.2867200507027607, 2, 3, , , , 2
2.5641003860794704, , , 1, , 3, 1
4.993209353937286, 3, 2, , , , 2
10.817695859863694, 4, 2, , , , 3
13.32909587920531, , , , 2, 2, 3
13.827770861430242, , , 2, , 3, 2
15.194610170881088, , , , 3, 2, 2
15.693216916275517, , , 3, , 3, 1
16.808381750500704, , , , 4, 2, 1
17.012132418067576, , , 4, , 3, 0
