Time, In, Type, Out, Served, Server, Current Jobs
1.498408622509182, 1, 3, , , , 1
1.529421373281166, 2, 2, , , , 2
2.295714317981005, , , , 2, 2, 2
3.098934322566174, , , 2, , 3, 1
4.179582556093484, , , , 1, 1, 1
5.887779009865504, 3, 2, , , , 2
6.463783781569678, , , , 3, 2, 2
6.502902806162754, , , 1, , 3, 1
7.092915386858408, , , 3, , 3, 0
