Time, In, Type, Out, Served, Server, Current Jobs
2.4442539987201326, 1, 1, , , , 1
6.6899058157340825, 2, 2, , , , 2
7.314476718577772, , , , 1, 1, 2
7.372012813999645, , , , 2, 2, 2
7.666218736632466, , , 1, , 3, 1
9.398504389427755, , , 2, , 3, 0
