Time, In, Type, Out, Served, Server, Current Jobs
2.4900385521919057, 1, 2, , , , 1
7.4004171534331675, 2, 2, , , , 2
7.571054974521954, , , , 1, 1, 2
8.155719215372956, , , 1, , 3, 1
8.39631481432209, , , , 2, 2, 1
8.868200947171385, , , 2, , 3, 0
