Time, In, Type, Out, Served, Server, Current Jobs
3.029362461251214, 1, 1, , , , 1
3.4760261515522313, 2, 3, , , , 2
6.791282336840504, , , , 1, 1, 2
6.867036852208644, , , 1, , 3, 1
8.528346280207538, , , , 2, 1, 1
9.903705477470899, , , 2, , 3, 0
