Time, In, Type, Out, Served, Server, Current Jobs
4.037895492230865, 1, 3, , , , 1
4.446270766971622, 2, 1, , , , 2
6.719835366403538, , , , 1, 2, 2
7.972628321011553, , , , 2, 2, 2
8.426346009075809, , , 1, , 3, 1
9.52726892879224, , , 2, , 3, 0
