Time, In, Type, Out, Served, Server, Current Jobs
3.7643470099136866, 1, 3, , , , 1
3.9970139699500344, , , , 1, 2, 1
4.588787584828225, 2, 1, , , , 2
4.723496893193671, , , 1, , 3, 1
7.914709029694028, 3, 3, , , , 2
8.245468377742165, , , , 2, 2, 2
8.271935770600608, , , , 3, 2, 2
8.441569604782346, , , 2, , 3, 1
9.496124274318621, 4, 1, , , , 2
9.77390404179816, , , 3, , 3, 1
11.638140834310768, , , , 4, 1, 1
12.886873285998426, , , 4, , 3, 0
